"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HUR","MEN","PC_LF","M","2017-11",5.2,
"SVN","HUR","MEN","PC_LF","M","2017-12",5.1,
"SVN","HUR","MEN","PC_LF","M","2018-01",5,
"SVN","HUR","MEN","PC_LF","M","2018-02",5,
"SVN","HUR","MEN","PC_LF","M","2018-03",4.9,
"SVN","HUR","MEN","PC_LF","M","2018-04",5,
"SVN","HUR","MEN","PC_LF","M","2018-05",5,
"SVN","HUR","MEN","PC_LF","M","2018-06",4.9,
"SVN","HUR","MEN","PC_LF","M","2018-07",4.7,
"SVN","HUR","MEN","PC_LF","M","2018-08",4.5,
"SVN","HUR","MEN","PC_LF","M","2018-09",4.4,
"SVN","HUR","MEN","PC_LF","M","2018-10",4.2,
"SVN","HUR","MEN","PC_LF","M","2018-11",4.1,
"SVN","HUR","MEN","PC_LF","M","2018-12",3.9,
"SVN","HUR","MEN","PC_LF","M","2019-01",3.9,
"SVN","HUR","MEN","PC_LF","M","2019-02",3.8,
"SVN","HUR","MEN","PC_LF","M","2019-03",3.8,
"SVN","HUR","MEN","PC_LF","M","2019-04",3.7,
"SVN","HUR","MEN","PC_LF","M","2019-05",3.8,
"SVN","HUR","MEN","PC_LF","M","2019-06",4.2,
"SVN","HUR","MEN","PC_LF","M","2019-07",4.7,
"SVN","HUR","MEN","PC_LF","M","2019-08",4.8,
"SVN","HUR","MEN","PC_LF","M","2019-09",4.6,
"SVN","HUR","MEN","PC_LF","M","2019-10",4,
"SVN","HUR","MEN","PC_LF","M","2019-11",3.6,
"SVN","HUR","MEN","PC_LF","M","2019-12",3.3,
"SVN","HUR","MEN","PC_LF","M","2020-01",3.6,
"SVN","HUR","MEN","PC_LF","M","2020-02",3.7,
"SVN","HUR","MEN","PC_LF","M","2020-03",4,
"SVN","HUR","MEN","PC_LF","M","2020-04",4.6,
"SVN","HUR","MEN","PC_LF","M","2020-05",4.7,
"SVN","HUR","MEN","PC_LF","M","2020-06",4.7,
"SVN","HUR","MEN","PC_LF","M","2020-07",4.6,
"SVN","HUR","MEN","PC_LF","M","2020-08",4.7,
"SVN","HUR","MEN","PC_LF","M","2020-09",4.6,
"SVN","HUR","MEN","PC_LF","M","2020-10",4.6,
"SVN","HUR","MEN","PC_LF","M","2020-11",4.7,
"SVN","HUR","MEN","PC_LF","M","2020-12",4.6,
"SVN","HUR","MEN","PC_LF","M","2021-01",4.5,
"SVN","HUR","MEN","PC_LF","M","2021-02",4.4,
"SVN","HUR","MEN","PC_LF","M","2021-03",4.3,
"SVN","HUR","WOMEN","PC_LF","M","1996-01",6.8,
"SVN","HUR","WOMEN","PC_LF","M","1996-02",6.8,
"SVN","HUR","WOMEN","PC_LF","M","1996-03",6.7,
"SVN","HUR","WOMEN","PC_LF","M","1996-04",6.7,
"SVN","HUR","WOMEN","PC_LF","M","1996-05",6.7,
"SVN","HUR","WOMEN","PC_LF","M","1996-06",6.7,
"SVN","HUR","WOMEN","PC_LF","M","1996-07",6.6,
"SVN","HUR","WOMEN","PC_LF","M","1996-08",6.5,
"SVN","HUR","WOMEN","PC_LF","M","1996-09",6.7,
"SVN","HUR","WOMEN","PC_LF","M","1996-10",6.8,
"SVN","HUR","WOMEN","PC_LF","M","1996-11",6.8,
"SVN","HUR","WOMEN","PC_LF","M","1996-12",6.8,
"SVN","HUR","WOMEN","PC_LF","M","1997-01",6.8,
"SVN","HUR","WOMEN","PC_LF","M","1997-02",6.9,
"SVN","HUR","WOMEN","PC_LF","M","1997-03",6.9,
"SVN","HUR","WOMEN","PC_LF","M","1997-04",7,
"SVN","HUR","WOMEN","PC_LF","M","1997-05",7.1,
"SVN","HUR","WOMEN","PC_LF","M","1997-06",7.2,
"SVN","HUR","WOMEN","PC_LF","M","1997-07",7.2,
"SVN","HUR","WOMEN","PC_LF","M","1997-08",7.2,
"SVN","HUR","WOMEN","PC_LF","M","1997-09",7.2,
"SVN","HUR","WOMEN","PC_LF","M","1997-10",7.3,
"SVN","HUR","WOMEN","PC_LF","M","1997-11",7.3,
"SVN","HUR","WOMEN","PC_LF","M","1997-12",7.3,
"SVN","HUR","WOMEN","PC_LF","M","1998-01",7.4,
"SVN","HUR","WOMEN","PC_LF","M","1998-02",7.4,
"SVN","HUR","WOMEN","PC_LF","M","1998-03",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-04",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-05",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-06",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-07",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-08",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-09",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-10",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-11",7.5,
"SVN","HUR","WOMEN","PC_LF","M","1998-12",7.6,
"SVN","HUR","WOMEN","PC_LF","M","1999-01",7.4,
"SVN","HUR","WOMEN","PC_LF","M","1999-02",7.3,
"SVN","HUR","WOMEN","PC_LF","M","1999-03",7.4,
"SVN","HUR","WOMEN","PC_LF","M","1999-04",7.8,
"SVN","HUR","WOMEN","PC_LF","M","1999-05",7.8,
"SVN","HUR","WOMEN","PC_LF","M","1999-06",8,
"SVN","HUR","WOMEN","PC_LF","M","1999-07",7.8,
"SVN","HUR","WOMEN","PC_LF","M","1999-08",7.9,
"SVN","HUR","WOMEN","PC_LF","M","1999-09",8,
"SVN","HUR","WOMEN","PC_LF","M","1999-10",7.8,
"SVN","HUR","WOMEN","PC_LF","M","1999-11",7.7,
"SVN","HUR","WOMEN","PC_LF","M","1999-12",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2000-01",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2000-02",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2000-03",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2000-04",7.2,
"SVN","HUR","WOMEN","PC_LF","M","2000-05",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2000-06",7.5,
"SVN","HUR","WOMEN","PC_LF","M","2000-07",7.6,
"SVN","HUR","WOMEN","PC_LF","M","2000-08",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2000-09",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2000-10",6.6,
"SVN","HUR","WOMEN","PC_LF","M","2000-11",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2000-12",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2001-01",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2001-02",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2001-03",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2001-04",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2001-05",6.2,
"SVN","HUR","WOMEN","PC_LF","M","2001-06",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2001-07",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2001-08",7,
"SVN","HUR","WOMEN","PC_LF","M","2001-09",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2001-10",7.2,
"SVN","HUR","WOMEN","PC_LF","M","2001-11",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2001-12",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2002-01",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2002-02",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2002-03",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2002-04",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2002-05",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2002-06",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2002-07",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2002-08",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2002-09",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2002-10",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2002-11",7,
"SVN","HUR","WOMEN","PC_LF","M","2002-12",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2003-01",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2003-02",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2003-03",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2003-04",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2003-05",7.5,
"SVN","HUR","WOMEN","PC_LF","M","2003-06",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2003-07",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2003-08",7.2,
"SVN","HUR","WOMEN","PC_LF","M","2003-09",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2003-10",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2003-11",7,
"SVN","HUR","WOMEN","PC_LF","M","2003-12",7,
"SVN","HUR","WOMEN","PC_LF","M","2004-01",7,
"SVN","HUR","WOMEN","PC_LF","M","2004-02",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2004-03",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2004-04",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2004-05",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2004-06",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2004-07",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2004-08",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2004-09",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2004-10",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2004-11",7,
"SVN","HUR","WOMEN","PC_LF","M","2004-12",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2005-01",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2005-02",7.5,
"SVN","HUR","WOMEN","PC_LF","M","2005-03",7.2,
"SVN","HUR","WOMEN","PC_LF","M","2005-04",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2005-05",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2005-06",6.2,
"SVN","HUR","WOMEN","PC_LF","M","2005-07",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2005-08",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2005-09",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2005-10",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2005-11",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2005-12",7.9,
"SVN","HUR","WOMEN","PC_LF","M","2006-01",8.2,
"SVN","HUR","WOMEN","PC_LF","M","2006-02",8.3,
"SVN","HUR","WOMEN","PC_LF","M","2006-03",8,
"SVN","HUR","WOMEN","PC_LF","M","2006-04",7.5,
"SVN","HUR","WOMEN","PC_LF","M","2006-05",7,
"SVN","HUR","WOMEN","PC_LF","M","2006-06",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2006-07",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2006-08",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2006-09",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2006-10",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2006-11",6.8,
"SVN","HUR","WOMEN","PC_LF","M","2006-12",6.6,
"SVN","HUR","WOMEN","PC_LF","M","2007-01",6.6,
"SVN","HUR","WOMEN","PC_LF","M","2007-02",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2007-03",6.3,
"SVN","HUR","WOMEN","PC_LF","M","2007-04",6.2,
"SVN","HUR","WOMEN","PC_LF","M","2007-05",6,
"SVN","HUR","WOMEN","PC_LF","M","2007-06",5.9,
"SVN","HUR","WOMEN","PC_LF","M","2007-07",5.7,
"SVN","HUR","WOMEN","PC_LF","M","2007-08",5.4,
"SVN","HUR","WOMEN","PC_LF","M","2007-09",5.3,
"SVN","HUR","WOMEN","PC_LF","M","2007-10",5.6,
"SVN","HUR","WOMEN","PC_LF","M","2007-11",5.6,
"SVN","HUR","WOMEN","PC_LF","M","2007-12",5.5,
"SVN","HUR","WOMEN","PC_LF","M","2008-01",5.4,
"SVN","HUR","WOMEN","PC_LF","M","2008-02",5.1,
"SVN","HUR","WOMEN","PC_LF","M","2008-03",5.1,
"SVN","HUR","WOMEN","PC_LF","M","2008-04",5.2,
"SVN","HUR","WOMEN","PC_LF","M","2008-05",5.2,
"SVN","HUR","WOMEN","PC_LF","M","2008-06",5,
"SVN","HUR","WOMEN","PC_LF","M","2008-07",4.7,
"SVN","HUR","WOMEN","PC_LF","M","2008-08",4.5,
"SVN","HUR","WOMEN","PC_LF","M","2008-09",4.3,
"SVN","HUR","WOMEN","PC_LF","M","2008-10",4.6,
"SVN","HUR","WOMEN","PC_LF","M","2008-11",4.5,
"SVN","HUR","WOMEN","PC_LF","M","2008-12",4.6,
"SVN","HUR","WOMEN","PC_LF","M","2009-01",4.7,
"SVN","HUR","WOMEN","PC_LF","M","2009-02",4.8,
"SVN","HUR","WOMEN","PC_LF","M","2009-03",5,
"SVN","HUR","WOMEN","PC_LF","M","2009-04",5.5,
"SVN","HUR","WOMEN","PC_LF","M","2009-05",5.8,
"SVN","HUR","WOMEN","PC_LF","M","2009-06",6.1,
"SVN","HUR","WOMEN","PC_LF","M","2009-07",6.3,
"SVN","HUR","WOMEN","PC_LF","M","2009-08",6.3,
"SVN","HUR","WOMEN","PC_LF","M","2009-09",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2009-10",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2009-11",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2009-12",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2010-01",6.6,
"SVN","HUR","WOMEN","PC_LF","M","2010-02",6.6,
"SVN","HUR","WOMEN","PC_LF","M","2010-03",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2010-04",6.9,
"SVN","HUR","WOMEN","PC_LF","M","2010-05",7,
"SVN","HUR","WOMEN","PC_LF","M","2010-06",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2010-07",7.1,
"SVN","HUR","WOMEN","PC_LF","M","2010-08",7.2,
"SVN","HUR","WOMEN","PC_LF","M","2010-09",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2010-10",7.4,
"SVN","HUR","WOMEN","PC_LF","M","2010-11",7.5,
"SVN","HUR","WOMEN","PC_LF","M","2010-12",7.8,
"SVN","HUR","WOMEN","PC_LF","M","2011-01",7.9,
"SVN","HUR","WOMEN","PC_LF","M","2011-02",8.1,
"SVN","HUR","WOMEN","PC_LF","M","2011-03",8,
"SVN","HUR","WOMEN","PC_LF","M","2011-04",7.9,
"SVN","HUR","WOMEN","PC_LF","M","2011-05",7.8,
"SVN","HUR","WOMEN","PC_LF","M","2011-06",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2011-07",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2011-08",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2011-09",8.4,
"SVN","HUR","WOMEN","PC_LF","M","2011-10",9.1,
"SVN","HUR","WOMEN","PC_LF","M","2011-11",9.4,
"SVN","HUR","WOMEN","PC_LF","M","2011-12",9.2,
"SVN","HUR","WOMEN","PC_LF","M","2012-01",8.6,
"SVN","HUR","WOMEN","PC_LF","M","2012-02",8.4,
"SVN","HUR","WOMEN","PC_LF","M","2012-03",8.3,
"SVN","HUR","WOMEN","PC_LF","M","2012-04",8.7,
"SVN","HUR","WOMEN","PC_LF","M","2012-05",9.2,
"SVN","HUR","WOMEN","PC_LF","M","2012-06",9.6,
"SVN","HUR","WOMEN","PC_LF","M","2012-07",10.1,
"SVN","HUR","WOMEN","PC_LF","M","2012-08",10.1,
"SVN","HUR","WOMEN","PC_LF","M","2012-09",10.2,
"SVN","HUR","WOMEN","PC_LF","M","2012-10",10.1,
"SVN","HUR","WOMEN","PC_LF","M","2012-11",10,
"SVN","HUR","WOMEN","PC_LF","M","2012-12",10.4,
"SVN","HUR","WOMEN","PC_LF","M","2013-01",10.9,
"SVN","HUR","WOMEN","PC_LF","M","2013-02",11.3,
"SVN","HUR","WOMEN","PC_LF","M","2013-03",11.5,
"SVN","HUR","WOMEN","PC_LF","M","2013-04",11.5,
"SVN","HUR","WOMEN","PC_LF","M","2013-05",11.3,
"SVN","HUR","WOMEN","PC_LF","M","2013-06",11,
"SVN","HUR","WOMEN","PC_LF","M","2013-07",10.8,
"SVN","HUR","WOMEN","PC_LF","M","2013-08",10.8,
"SVN","HUR","WOMEN","PC_LF","M","2013-09",10.6,
"SVN","HUR","WOMEN","PC_LF","M","2013-10",10.6,
"SVN","HUR","WOMEN","PC_LF","M","2013-11",10.7,
"SVN","HUR","WOMEN","PC_LF","M","2013-12",10.8,
"SVN","HUR","WOMEN","PC_LF","M","2014-01",11.1,
"SVN","HUR","WOMEN","PC_LF","M","2014-02",11.2,
"SVN","HUR","WOMEN","PC_LF","M","2014-03",11.1,
"SVN","HUR","WOMEN","PC_LF","M","2014-04",10.7,
"SVN","HUR","WOMEN","PC_LF","M","2014-05",10.7,
"SVN","HUR","WOMEN","PC_LF","M","2014-06",10.4,
"SVN","HUR","WOMEN","PC_LF","M","2014-07",10.3,
"SVN","HUR","WOMEN","PC_LF","M","2014-08",10.3,
"SVN","HUR","WOMEN","PC_LF","M","2014-09",10.4,
"SVN","HUR","WOMEN","PC_LF","M","2014-10",10.5,
"SVN","HUR","WOMEN","PC_LF","M","2014-11",10.6,
"SVN","HUR","WOMEN","PC_LF","M","2014-12",10.5,
"SVN","HUR","WOMEN","PC_LF","M","2015-01",10.4,
"SVN","HUR","WOMEN","PC_LF","M","2015-02",10.4,
"SVN","HUR","WOMEN","PC_LF","M","2015-03",10.4,
"SVN","HUR","WOMEN","PC_LF","M","2015-04",10.5,
"SVN","HUR","WOMEN","PC_LF","M","2015-05",10.6,
"SVN","HUR","WOMEN","PC_LF","M","2015-06",10.5,
"SVN","HUR","WOMEN","PC_LF","M","2015-07",10.4,
"SVN","HUR","WOMEN","PC_LF","M","2015-08",10.2,
"SVN","HUR","WOMEN","PC_LF","M","2015-09",9.9,
"SVN","HUR","WOMEN","PC_LF","M","2015-10",9.6,
"SVN","HUR","WOMEN","PC_LF","M","2015-11",9.3,
"SVN","HUR","WOMEN","PC_LF","M","2015-12",9.2,
"SVN","HUR","WOMEN","PC_LF","M","2016-01",9.1,
"SVN","HUR","WOMEN","PC_LF","M","2016-02",9,
"SVN","HUR","WOMEN","PC_LF","M","2016-03",9.1,
"SVN","HUR","WOMEN","PC_LF","M","2016-04",8.9,
"SVN","HUR","WOMEN","PC_LF","M","2016-05",8.8,
"SVN","HUR","WOMEN","PC_LF","M","2016-06",8.5,
"SVN","HUR","WOMEN","PC_LF","M","2016-07",8.2,
"SVN","HUR","WOMEN","PC_LF","M","2016-08",8,
"SVN","HUR","WOMEN","PC_LF","M","2016-09",8.1,
"SVN","HUR","WOMEN","PC_LF","M","2016-10",8.5,
"SVN","HUR","WOMEN","PC_LF","M","2016-11",8.6,
"SVN","HUR","WOMEN","PC_LF","M","2016-12",8.4,
"SVN","HUR","WOMEN","PC_LF","M","2017-01",8,
"SVN","HUR","WOMEN","PC_LF","M","2017-02",7.8,
"SVN","HUR","WOMEN","PC_LF","M","2017-03",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2017-04",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2017-05",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2017-06",7.8,
"SVN","HUR","WOMEN","PC_LF","M","2017-07",7.7,
"SVN","HUR","WOMEN","PC_LF","M","2017-08",7.6,
"SVN","HUR","WOMEN","PC_LF","M","2017-09",7.3,
"SVN","HUR","WOMEN","PC_LF","M","2017-10",7,
"SVN","HUR","WOMEN","PC_LF","M","2017-11",6.7,
"SVN","HUR","WOMEN","PC_LF","M","2017-12",6.5,
"SVN","HUR","WOMEN","PC_LF","M","2018-01",6.4,
"SVN","HUR","WOMEN","PC_LF","M","2018-02",6.3,
"SVN","HUR","WOMEN","PC_LF","M","2018-03",6.1,
"SVN","HUR","WOMEN","PC_LF","M","2018-04",6,
"SVN","HUR","WOMEN","PC_LF","M","2018-05",5.8,
"SVN","HUR","WOMEN","PC_LF","M","2018-06",5.7,
"SVN","HUR","WOMEN","PC_LF","M","2018-07",5.9,
"SVN","HUR","WOMEN","PC_LF","M","2018-08",5.8,
"SVN","HUR","WOMEN","PC_LF","M","2018-09",5.6,
"SVN","HUR","WOMEN","PC_LF","M","2018-10",5.2,
"SVN","HUR","WOMEN","PC_LF","M","2018-11",5,
"SVN","HUR","WOMEN","PC_LF","M","2018-12",5,
"SVN","HUR","WOMEN","PC_LF","M","2019-01",5.4,
"SVN","HUR","WOMEN","PC_LF","M","2019-02",5.4,
"SVN","HUR","WOMEN","PC_LF","M","2019-03",5.3,
"SVN","HUR","WOMEN","PC_LF","M","2019-04",5,
"SVN","HUR","WOMEN","PC_LF","M","2019-05",4.8,
"SVN","HUR","WOMEN","PC_LF","M","2019-06",4.8,
"SVN","HUR","WOMEN","PC_LF","M","2019-07",5,
"SVN","HUR","WOMEN","PC_LF","M","2019-08",5,
"SVN","HUR","WOMEN","PC_LF","M","2019-09",4.9,
"SVN","HUR","WOMEN","PC_LF","M","2019-10",4.8,
"SVN","HUR","WOMEN","PC_LF","M","2019-11",4.7,
"SVN","HUR","WOMEN","PC_LF","M","2019-12",4.7,
"SVN","HUR","WOMEN","PC_LF","M","2020-01",4.7,
"SVN","HUR","WOMEN","PC_LF","M","2020-02",4.8,
"SVN","HUR","WOMEN","PC_LF","M","2020-03",5,
"SVN","HUR","WOMEN","PC_LF","M","2020-04",6,
"SVN","HUR","WOMEN","PC_LF","M","2020-05",6.2,
"SVN","HUR","WOMEN","PC_LF","M","2020-06",6.1,
"SVN","HUR","WOMEN","PC_LF","M","2020-07",5.9,
"SVN","HUR","WOMEN","PC_LF","M","2020-08",5.8,
"SVN","HUR","WOMEN","PC_LF","M","2020-09",5.7,
"SVN","HUR","WOMEN","PC_LF","M","2020-10",5.9,
"SVN","HUR","WOMEN","PC_LF","M","2020-11",6,
"SVN","HUR","WOMEN","PC_LF","M","2020-12",5.9,
"SVN","HUR","WOMEN","PC_LF","M","2021-01",5.7,
"SVN","HUR","WOMEN","PC_LF","M","2021-02",5.6,
"SVN","HUR","WOMEN","PC_LF","M","2021-03",5.4,
"OECD","HUR","MEN","PC_LF","M","2005-01",6.570335,"E"
"OECD","HUR","MEN","PC_LF","M","2005-02",6.579115,"E"
"OECD","HUR","MEN","PC_LF","M","2005-03",6.549424,"E"
"OECD","HUR","MEN","PC_LF","M","2005-04",6.558702,"E"
"OECD","HUR","MEN","PC_LF","M","2005-05",6.532887,"E"
"OECD","HUR","MEN","PC_LF","M","2005-06",6.507802,"E"
"OECD","HUR","MEN","PC_LF","M","2005-07",6.421886,"E"
"OECD","HUR","MEN","PC_LF","M","2005-08",6.376355,"E"
"OECD","HUR","MEN","PC_LF","M","2005-09",6.392791,"E"
"OECD","HUR","MEN","PC_LF","M","2005-10",6.327294,"E"
"OECD","HUR","MEN","PC_LF","M","2005-11",6.320824,"E"
"OECD","HUR","MEN","PC_LF","M","2005-12",6.231125,"E"
"OECD","HUR","MEN","PC_LF","M","2006-01",6.178408,"E"
"OECD","HUR","MEN","PC_LF","M","2006-02",6.180398,"E"
"OECD","HUR","MEN","PC_LF","M","2006-03",6.101757,"E"
"OECD","HUR","MEN","PC_LF","M","2006-04",6.056066,"E"
"OECD","HUR","MEN","PC_LF","M","2006-05",5.97666,"E"
"OECD","HUR","MEN","PC_LF","M","2006-06",5.940298,"E"
"OECD","HUR","MEN","PC_LF","M","2006-07",5.939305,"E"
"OECD","HUR","MEN","PC_LF","M","2006-08",5.941424,"E"
"OECD","HUR","MEN","PC_LF","M","2006-09",5.806822,"E"
"OECD","HUR","MEN","PC_LF","M","2006-10",5.762299,"E"
"OECD","HUR","MEN","PC_LF","M","2006-11",5.741537,"E"
"OECD","HUR","MEN","PC_LF","M","2006-12",5.702985,"E"
"OECD","HUR","MEN","PC_LF","M","2007-01",5.701838,"E"
"OECD","HUR","MEN","PC_LF","M","2007-02",5.6679,"E"
"OECD","HUR","MEN","PC_LF","M","2007-03",5.576426,"E"
"OECD","HUR","MEN","PC_LF","M","2007-04",5.492709,"E"
"OECD","HUR","MEN","PC_LF","M","2007-05",5.479725,"E"
"OECD","HUR","MEN","PC_LF","M","2007-06",5.496559,"E"
"OECD","HUR","MEN","PC_LF","M","2007-07",5.499388,"E"
"OECD","HUR","MEN","PC_LF","M","2007-08",5.477658,"E"
"OECD","HUR","MEN","PC_LF","M","2007-09",5.505142,"E"
"OECD","HUR","MEN","PC_LF","M","2007-10",5.527216,"E"
"OECD","HUR","MEN","PC_LF","M","2007-11",5.442954,"E"
"OECD","HUR","MEN","PC_LF","M","2007-12",5.550082,"E"
"OECD","HUR","MEN","PC_LF","M","2008-01",5.566629,"E"
"OECD","HUR","MEN","PC_LF","M","2008-02",5.493098,"E"
"OECD","HUR","MEN","PC_LF","M","2008-03",5.552211,"E"
"OECD","HUR","MEN","PC_LF","M","2008-04",5.529951,"E"
"OECD","HUR","MEN","PC_LF","M","2008-05",5.692434,"E"
"OECD","HUR","MEN","PC_LF","M","2008-06",5.805493,"E"
"OECD","HUR","MEN","PC_LF","M","2008-07",5.9504,"E"
"OECD","HUR","MEN","PC_LF","M","2008-08",6.027388,"E"
"OECD","HUR","MEN","PC_LF","M","2008-09",6.176194,"E"
"OECD","HUR","MEN","PC_LF","M","2008-10",6.399113,"E"
"OECD","HUR","MEN","PC_LF","M","2008-11",6.743228,"E"
"OECD","HUR","MEN","PC_LF","M","2008-12",7.054157,"E"
"OECD","HUR","MEN","PC_LF","M","2009-01",7.4017,"E"
"OECD","HUR","MEN","PC_LF","M","2009-02",7.814639,"E"
"OECD","HUR","MEN","PC_LF","M","2009-03",8.175848,"E"
"OECD","HUR","MEN","PC_LF","M","2009-04",8.446634,"E"
"OECD","HUR","MEN","PC_LF","M","2009-05",8.671644,"E"
"OECD","HUR","MEN","PC_LF","M","2009-06",8.694366,"E"
"OECD","HUR","MEN","PC_LF","M","2009-07",8.774071,"E"
"OECD","HUR","MEN","PC_LF","M","2009-08",8.816921,"E"
"OECD","HUR","MEN","PC_LF","M","2009-09",8.888941,"E"
"OECD","HUR","MEN","PC_LF","M","2009-10",8.93332,"E"
"OECD","HUR","MEN","PC_LF","M","2009-11",8.898733,"E"
"OECD","HUR","MEN","PC_LF","M","2009-12",8.801975,"E"
"OECD","HUR","MEN","PC_LF","M","2010-01",8.949153,"E"
"OECD","HUR","MEN","PC_LF","M","2010-02",8.891028,"E"
"OECD","HUR","MEN","PC_LF","M","2010-03",8.804194,"E"
"OECD","HUR","MEN","PC_LF","M","2010-04",8.807966,"E"
"OECD","HUR","MEN","PC_LF","M","2010-05",8.616423,"E"
"OECD","HUR","MEN","PC_LF","M","2010-06",8.580026,"E"
"OECD","HUR","MEN","PC_LF","M","2010-07",8.504101,"E"
"OECD","HUR","MEN","PC_LF","M","2010-08",8.445581,"E"
"OECD","HUR","MEN","PC_LF","M","2010-09",8.455711,"E"
"OECD","HUR","MEN","PC_LF","M","2010-10",8.408408,"E"
"OECD","HUR","MEN","PC_LF","M","2010-11",8.464663,"E"
"OECD","HUR","MEN","PC_LF","M","2010-12",8.314415,"E"
"OECD","HUR","MEN","PC_LF","M","2011-01",8.1608,"E"
"OECD","HUR","MEN","PC_LF","M","2011-02",8.064785,"E"
"OECD","HUR","MEN","PC_LF","M","2011-03",7.982892,"E"
"OECD","HUR","MEN","PC_LF","M","2011-04",7.994349,"E"
"OECD","HUR","MEN","PC_LF","M","2011-05",8.04176,"E"
"OECD","HUR","MEN","PC_LF","M","2011-06",8.026748,"E"
